Fu_r1	Fu_r2	Fu_r3	Mb_r1	Mb_r2	Mb_r3	Mb_r4	Fd_r1	Fd_r2	Fd_r3	Fc_r1	Fc_r2	Fc_r3	baseMean_FuMb	baseMean_Fu	baseMean_Mb	FC_MbByFu	log2FC_MbByFu	pval_FuMb	padj_FuMb	baseMean_Fd	baseMean_Fc	crl_wFd	crl_wFc	mbStatus
chr16:25074453-25074795	0.996451331904283	0.902828086881509	1.88695108063849	9.36336399455807	17.7426724572233	16.3254588954157	6.20786938248492	3.78764972531016	3.6251401676926	2.16329794306434	1.19629830213067	1.91645211367286	1.49255934162313	8	1.33333333333333	13	9.75	3.28540221886225	2.65158182723653e-05	0.00261646573200526	3.19202927868903	1.53510325247555	0.159316795316203	0.0172945644979042	mbOpen
chr14:103576492-103576838	4.47007447202415	3.10396788854965	5.38817244991569	27.2209323881236	25.4906320589561	29.9474360802955	22.5988150747417	9.65359423612227	9.57825218384675	6.12976099242856	2.62360146065181	3.68335449593194	2.65554777659883	17.4285714285714	5	26.75	5.35	2.41953889151378	9.65082911383878e-07	0.000273418946032032	8.45386913746586	2.98750124439419	0.158798581032913	-0.0925286784186578	mbOpen
chr12:3142601-3143034	1.57407092614903	1.5811956513091	1.49038630387613	24.7968234900034	24.2797976012457	24.0464502224593	16.2643170572939	7.36781839949439	3.46896740331785	5.12596695054045	1.38779582191457	1.4716404798989	1.65043282394723	14	2	23	11.5	3.52356195605701	4.36816100235354e-09	7.08200543471448e-06	5.3209175844509	1.5032897085869	0.1581389325929	-0.0236528710196713	mbOpen
chr1:16062315-16063226	2.53222994891424	2.28410809361852	4.09288181706	32.2563566757708	29.8187231312715	36.1652480410803	14.4377713452839	9.41292686314118	7.95614652019471	5.52246508934186	2.30165954891276	4.4966151404783	2.12923174574469	18	3.66666666666667	28.75	7.84090909090909	2.97102093302823	2.18942758219872e-07	9.94411610480832e-05	7.63051282422592	2.97583547837858	0.15802708933791	-0.0275414427224484	mbOpen
chr17:76446847-76447711	1.98731359383795	1.67808263974715	2.73869983231559	10.6829557339872	15.9245643057201	15.4276812196731	12.5261429460608	4.65891350509913	3.69775916143644	4.16735312087534	1.53898791992851	3.32939192433213	1.59517279635971	9	2.33333333333333	14	6	2.58496250072116	4.54258853734655e-05	0.00379529864613101	4.1746752624703	2.15451754687345	0.15782930821174	-0.015327067410847	mbOpen
chr11:63861881-63862472	3.30451431544829	3.31641374488101	3.76113091876843	44.9407921315397	45.1285114819188	51.6618239651063	31.8932459942546	13.2597136501104	10.4082997473814	7.09386025999779	2.70419587648509	4.99055804220394	3.28211526289918	26.7142857142857	4	43.75	10.9375	3.45121111183233	1.50070468919041e-12	3.20352928826995e-08	10.2539578858299	3.65895639386273	0.157332273857355	-0.0085797133619438	mbOpen
chr13:114873052-114873650	5.1288916381294	3.77147670204042	6.47495588205717	29.9248176454054	30.2054612074127	37.1783070967282	14.4610592997489	9.11228183314272	10.4060735029771	8.2480256023189	4.55401056213475	8.55513196897942	4.0119396082358	18.7142857142857	5.66666666666667	28.5	5.02941176470588	2.33038967363556	8.69318098005299e-06	0.00120363790785391	9.25546031281291	5.70702737978332	0.15717344435677	0.00176762247226231	mbOpen
chr11:68178901-68179530	0.791847958262692	1.17385749044316	2.05194680311086	14.973676639572	14.4705738800566	13.4346748921498	11.854866468208	4.39116347820188	3.73364610581694	3.52868631094438	1.19927002883508	1.56302056329758	1.13614850996686	8.85714285714286	2	14	7	2.8073549220576	1.7718967657023e-05	0.00196565319836684	3.8844986316544	1.29947970069984	0.157041552637867	-0.0583766916083468	mbOpen
chr19:55985011-55985365	1.0367251145497	0.948069287992742	0.607662212409006	21.2846160594142	21.7255072874909	50.4421531147866	14.9204434021361	6.1693221748013	6.66775292251934	3.48327634900191	1.30021404447676	3.24010336167572	1.29776769873333	16.2857142857143	1.33333333333333	27.5	20.625	4.36632221424582	0.000144517095698436	0.00804230529417831	5.44011714877418	1.94602836829527	0.156947152182453	0.0234150968775262	mbOpen
chr17:76668847-76669311	2.09036723373952	2.05420461072496	3.55430009585785	28.4177147603601	18.5519062150458	14.851527086941	17.0749039795998	7.56774358054987	6.78271417980415	3.61419949453336	2.59015340900435	2.98206557343061	2.97032175873878	13	3.33333333333333	20.25	6.075	2.60288440871842	2.61479095527118e-06	0.000519232620685407	5.98821908496246	2.84751358039125	0.156939059209604	-0.0287184090409114	mbOpen
chr18:77616534-77617794	3.2871943938205	3.16438440638035	5.74771289483376	19.8833788355027	40.7108861547552	42.914735899468	17.7129764366443	8.51349179108084	10.9939347008677	6.5764257469156	4.19078248965149	7.16692250764008	3.72713389879603	19.4285714285714	4.66666666666667	30.5	6.53571428571429	2.70834491622644	0.000109603628428862	0.00674649313871149	8.69461741295473	5.0282796320292	0.15592067404986	0.0139979212398401	mbOpen
chr10:5947924-5948578	1.00207702749725	1.31372830512315	1.64459039138217	14.4012883888238	10.3571478222665	10.3830404331122	12.9852680661152	3.14292505829057	4.24713184254811	3.46921541695089	1.27072397058318	2.97870576995177	2.65374312299598	8	2	12.5	6.25	2.64385618977472	7.78072907437297e-05	0.00543678974672539	3.61975743926319	2.30105762117698	0.154262613263161	0.0286721543978072	mbOpen
chr11:64115875-64116408	1.45088721136994	1.20897511006174	1.34529345336328	13.7830867409133	14.6940820241091	12.1739363377103	9.22956464727658	3.95684977583686	4.24955996710682	2.86870353875774	1.36729825877903	2.39107064839109	1.62809381091873	8.28571428571429	2	13	6.5	2.70043971814109	4.7403282466128e-05	0.00391707085260913	3.69170442723381	1.79548757269629	0.15379131156671	-0.0185920388457922	mbOpen
chr12:109980564-109981170	0.886788561561428	1.50639761719876	1.89317864196073	12.4335875990637	10.7117861346626	8.54935056417678	14.3556042517932	4.23983702170387	3.61961824816831	1.8720023784537	1.2236887954344	2.49360147133836	1.51620384604488	7.57142857142857	1.66666666666667	12	7.2	2.84799690655495	4.83803016637588e-05	0.00394687733592095	3.24381921610863	1.74449803760588	0.152627666075028	0.00753206815540778	mbOpen
chr3:195869758-195870332	3.24253969998657	2.64283398315579	4.12236351066319	23.956317430635	21.0199127024418	18.4024619058411	23.0045163952796	6.50914700252785	7.70512320351736	6.10095245685115	3.05157669033266	4.34540492324952	3.29039127332736	14.4285714285714	4	22.25	5.5625	2.4757334309664	2.69613214181935e-06	0.000529636964503626	6.77174088763212	3.56245762896984	0.151876213020938	-0.0239749244400085	mbOpen
chr10:123968264-123968636	1.37413853028736	0.974370565014476	1.5420245390164	13.6719328155834	9.67328372714709	13.6567374107685	12.6672771388471	3.02173868381515	3.97371133766304	3.04955226167457	0.89360588899075	1.61507456353882	1.37219165278255	8	1.66666666666667	12.75	7.65	2.93545974780529	2.22078037126742e-05	0.00231063989222016	3.34833409438425	1.29362403510404	0.151729391974519	-0.0336579817951242	mbOpen
chr11:2060652-2060977	2.70209299636151	1.52834603496971	1.9856531371642	16.8082975743035	20.8417682331147	19.9652555938448	15.2958174533392	5.10574219805954	3.48463917302759	5.76701950114137	1.65227200113509	2.74494910435297	1.57063167641572	11.5714285714286	2.33333333333333	18.5	7.92857142857143	2.9870609442925	7.22003360226529e-07	0.000221831740003606	4.78580029074283	1.98928426063459	0.151698987056258	-0.0212813859401284	mbOpen
chr10:105423577-105423967	2.31896040732517	3.54548742346578	2.57399480743507	20.768873439513	31.8415903561475	49.6551899459319	17.7920098849605	9.30562690936658	9.13953607662499	3.79409177706669	3.31110063719531	8.7296850767688	2.22506154158894	18.7142857142857	3.33333333333333	30.25	9.075	3.18189764310839	9.74365962634467e-05	0.0062933820907809	7.41308492101942	4.75528241851768	0.151569718427966	0.0528278297901306	mbOpen
chr2:25528646-25529095	3.44464536151527	3.9466709745501	5.90880449750049	27.6889626732824	30.3289697573803	31.1434685675986	20.9898757044593	7.67750443317667	12.08043647196	4.8334532215638	4.78386102778532	9.97494117962911	5.11592166315811	18	4.66666666666667	28	6	2.58496250072116	2.01410883735158e-07	9.3755209494764e-05	8.19713137556683	6.62490795685751	0.151305630381436	0.0839246267224648	mbOpen
chr21:46372630-46372936	0.856677615664316	0.570328740306222	1.87461806703955	8.00259829292679	9.6844409171438	13.3147224377556	10.153473595456	3.95337090920802	2.33747725744885	2.09542977230154	0.83564954928245	0.951963141432269	1.0008927349708	6.85714285714286	1.33333333333333	11	8.25	3.04439411935845	4.77109845641385e-05	0.00392225328238731	2.7954259796528	0.92950180856184	0.151250963412359	-0.0417756749763613	mbOpen
chr19:3953382-3953846	2.5140903216597	2.14100198864292	2.93616094875214	24.7640085768852	12.0131195982674	26.4508949577635	14.3964876690743	5.81424201920295	5.67795391566939	5.20869927153337	1.07463811650181	3.25672950782554	2.2002383398065	12.7142857142857	3	20	6.66666666666667	2.73696559416621	3.65571766938662e-06	0.000661965804064929	5.5669650688019	2.17720198804462	0.150997945223641	-0.0483998830561991	mbOpen
chr1:161163712-161164077	1.25685167996778	1.58153541937814	1.76804731391333	12.385897126081	11.4052769940061	12.6783719285539	12.6264703150067	3.02102907786201	4.73579296406417	3.1080368255971	1.33108670672005	2.79329458759989	1.53835842279074	8.14285714285714	2	12.75	6.375	2.6724253419715	6.07150767166987e-05	0.00457169179362227	3.62161962250776	1.88757990570356	0.150848336977466	-0.0104576831903666	mbOpen
chr1:33641870-33642525	3.98217761284449	2.23402757535804	3.3936311038048	20.7061944321507	9.91044640855806	20.7343769259706	13.5188462940414	5.76957669216824	7.38928306759325	3.61452407464064	2.30333083400693	3.89142184913725	2.57175950069597	11	3.66666666666667	16.5	4.5	2.16992500144231	0.000114635333933729	0.00697780189609359	5.59112794480071	2.92217072794672	0.149958021672783	-0.0580126705496066	mbOpen
chr6:170595443-170596177	1.98214658676118	1.20712211687534	1.36765391675705	23.0969982170618	19.0333757067571	26.1094330091865	14.3919263333956	6.28625154604193	3.89791847836156	4.56945113205308	1.23673856319554	1.21540661977482	1.11270908955882	13.1428571428571	2	21.5	10.75	3.4262647547021	1.62052187189759e-08	1.54894076025757e-05	4.91787371881886	1.18828475750973	0.149634549683018	-0.041626422691809	mbOpen
chr7:99039669-99040008	1.04393369625643	3.48486778283775	2.74971632399827	9.4462256228285	19.9810462411867	18.992353998398	18.9411702117002	5.55806363553156	6.08364656120094	3.63740362108164	1.24460016941802	2.9001178003368	1.6563446145092	11	3	17	5.66666666666667	2.50250034052918	1.69955116745541e-05	0.0019459315066018	5.09303793927138	1.93368752808801	0.149502709947956	-0.0761651765651422	mbOpen
chr20:56369884-56370746	1.68781391494514	2.77214579930388	3.49370524907081	24.9118899563143	10.5591542581851	12.8376029691173	22.2269195761316	6.12280176397043	4.72973066408617	4.86365593231867	2.25450880720565	2.15434118114733	3.37540044148506	11.5714285714286	3	18	6	2.58496250072116	5.68377210514582e-05	0.00440667805689577	5.23872945345843	2.59475014327935	0.149248630230562	-0.0270166571147103	mbOpen
chr12:2020714-2021353	1.66147193911234	1.65969988782504	3.47860465256987	23.8777418187653	23.7401955413552	25.8191244350288	17.5040164518846	5.34441741010473	7.12656211731118	4.63128573726451	2.02085954382812	4.33076189693835	2.39650373162023	14.2857142857143	2.66666666666667	23	8.625	3.10852445677817	4.28444620576692e-08	3.11793269591382e-05	5.7007550882268	2.9160417241289	0.149217463355417	0.0122643470883066	mbOpen
chr7:51346455-51346863	0.771009854097884	1.15162534100295	1.40596355027966	12.9272741654971	12.1055511464297	9.36961949323543	9.64579991568317	3.27989843131197	3.09715736611972	3.02225447928107	1.06545317533512	1.60643780116695	1.5013391024562	7.28571428571429	1.66666666666667	11.5	6.9	2.78659636189081	8.15854379830348e-05	0.00558834935363937	3.13310342557092	1.39107669298609	0.149129161922466	-0.0280260990183634	mbOpen
chr17:20219054-20219486	1.03158262886245	1.02549494651215	1.65981808019127	10.0288972196615	12.2496648505539	8.15047309718579	13.0655462308194	4.06415858955456	2.84230741513398	3.42522174318521	0.710302116890083	1.05360503934561	0.945287583027979	7.57142857142857	2	11.75	5.875	2.55458885167764	0.000164236401889442	0.00879045657768561	3.44389591595792	0.903064913087891	0.148091888816197	-0.112506162760216	mbOpen
chr17:36866458-36866964	1.58011308043381	1.22042373799793	1.98390904130371	23.8253093597869	32.3507354408937	48.4113250163279	16.4763185162626	6.32602955624679	7.75109306378146	4.67887997804272	0.934903576776275	2.3747341408555	1.210565916605	18.4285714285714	2	30.75	15.375	3.94251450533924	3.65026736595695e-06	0.000661965804064929	6.25200086602366	1.50673454474559	0.147895682296475	-0.0171570593131968	mbOpen
chr10:134442774-134442982	1.26030456919846	1.35537443979578	0.68946289484868	20.8292480716046	14.586523991275	20.313486796063	9.21134840126221	3.55137310147286	5.04355669780309	3.08269956886669	1.78258512027223	3.06355926825108	1.71787839607969	10.2857142857143	1.66666666666667	16.75	10.05	3.32912359629157	3.95710723674643e-07	0.00014564087700854	3.89254312271421	2.18800759486767	0.147571919737959	0.0345640394387404	mbOpen
chr1:2243610-2243880	3.93215025589921	3.48046769725335	3.45242160679783	13.9532483056159	15.156918641752	24.4048451595735	12.2744214131734	6.14580079396056	6.49039518484963	5.11499780315658	3.31474321215372	5.59674996900388	4.7264379151399	11.4285714285714	4	17	4.25	2.08746284125034	0.000149364343424005	0.00817902286023514	5.91706459398892	4.54597703209917	0.147466507229917	0.0419982332383974	mbOpen
chr17:76403661-76404114	1.27310236394088	1.42248064826249	1.74116015829335	14.5538848220829	15.108460806405	11.8810302253017	11.3167523583791	3.35583568241042	4.13160715240462	3.70196151316441	0.70559812936101	2.25066782444583	1.46488274455991	8.71428571428571	2	13.75	6.875	2.78135971352466	2.26398276527053e-05	0.00231995853113145	3.72980144932648	1.47371623278892	0.14721714462353	-0.0447901078477517	mbOpen
chr11:128801620-128801990	1.3107167519664	1.41503184757057	1.74415478264423	38.691980436654	17.9255636126592	14.9540726478096	17.2142540173771	6.65482527122843	4.25294510733666	4.13248374637264	1.10576761980726	1.9682481167451	1.1036871239678	13.7142857142857	2	22.5	11.25	3.49185309632967	9.43773187331579e-05	0.00612978770824625	5.01341804164591	1.39256762017339	0.146996002031508	-0.0296308477964201	mbOpen
chr19:5676288-5677044	1.07492643679784	1.59817394261634	2.18147519110852	12.7074225640431	14.1862785316891	24.7508244257397	16.0279833185412	5.49440255312603	4.27331655756621	3.91453913506881	1.50516400960041	2.74539370252342	1.28289029125226	11	2.33333333333333	17.5	7.5	2.90689059560852	1.77948798227775e-06	0.000406997500460923	4.56075274858701	1.84448266779203	0.146862818588155	-0.0322319120137123	mbOpen
chr2:112433953-112434384	0.851509722855204	1.30820363562655	0.665467666489677	10.9262675246993	17.6804443392867	13.7712468214167	15.6189164589033	3.47745333450653	2.98719831415969	3.43316889340142	0.593291791369907	0.802597694937241	1.30278613531002	9	1.33333333333333	14.75	11.0625	3.467605550083	8.44498023936875e-07	0.000246950117360408	3.29927351402255	0.899558540539057	0.146529702908513	-0.0323310404567163	mbOpen
chr3:126718267-126718577	2.19862164845977	1.7755196962486	2.08173312767214	10.3299047939963	16.3876806671668	19.3087336857201	12.8621583255986	6.59602386981365	4.23007981106065	2.70482026687658	2.18589748230045	2.23173939689001	1.48196698500515	9.85714285714286	2.66666666666667	15.25	5.71875	2.51569983828404	3.42642048750786e-05	0.00309273687428115	4.51030798258363	1.96653462139854	0.146514541662275	-0.0556396327365402	mbOpen
chr1:233141449-233141869	1.81003741938218	1.4383565483547	1.19506901773771	17.4913934116829	5.5438483209364	12.2157294746393	12.0826335785926	2.88031309099442	5.02390647690256	2.70103200319748	1.33942684899273	1.99402279446438	1.94459159937184	8	2	12.5	6.25	2.64385618977472	8.63955730646957e-05	0.00573646002783789	3.53508385703148	1.75934708094298	0.146198462574427	-0.0229193256244778	mbOpen
chr7:102232798-102233602	5.60804182433386	6.09452899012648	8.29413572011994	32.5662567729954	54.32269284174	51.3636210789815	20.9964741291108	14.1143330703861	12.9886982529583	9.32478277547735	5.27955901807853	10.1221565929251	5.26962555613359	26.1428571428571	7.33333333333333	40.25	5.48863636363636	2.45644776019848	5.82509107474747e-05	0.00447024260002835	12.1426046996072	6.89044705571241	0.146104446570346	-0.0134547729910154	mbOpen
chr3:38675563-38676062	2.39028505869625	2.50199094984345	2.58652212255857	18.4971417919137	16.1194788125606	15.1202592813524	21.6885521150231	4.20500068545339	8.12261636155571	3.45954260233536	2.28036871995574	5.5822908761994	3.17116515829426	11.8571428571429	3	18.5	6.16666666666667	2.62449086490779	4.74971980329395e-06	0.000792120914226162	5.26238654978149	3.67794158481646	0.145960422566548	0.0437381667623526	mbOpen
chr10:74085014-74085519	1.16796542254432	1.6215927291022	1.98783757405877	20.5154195384551	22.0755940340438	30.7776620310364	19.8927658917706	7.22892212200509	3.68256813074515	4.5904753975995	2.73431151531549	1.33392657020992	1.71836435885086	14.4285714285714	2	23.75	11.875	3.56985560833095	2.2931113556757e-09	4.51852300840462e-06	5.16732188344992	1.92886748145876	0.145623994641375	-0.00327046062258592	mbOpen
chr9:92276358-92277437	2.98828842431636	2.36393476590887	2.45880743223144	10.6492122147125	11.4436164683581	17.6213379435728	16.7489968976386	4.76244899935596	5.32528878059384	3.93122762443055	2.10918256025563	2.86846169006642	2.64925824937591	9.57142857142857	3	14.5	4.83333333333333	2.27301849440642	0.000147102889913449	0.00812115743232949	4.67298846812679	2.54230083323265	0.145477258097981	-0.0397999275449866	mbOpen
chr1:201795990-201796415	2.28218916812974	3.34826842001314	2.19330313843627	13.2966248559399	14.6096708692912	19.4099064870393	11.8186432651107	5.5417163895447	6.50753668473759	3.13347344411861	2.5570876208043	4.24099579508076	2.04182117934044	10.1428571428571	3.33333333333333	15.25	4.575	2.19377174339668	0.000159959333116102	0.00865192202062648	5.06090883946697	2.94663486507516	0.144971371144081	-0.0324502211125737	mbOpen
chr8:6651820-6652421	1.89737699535902	1.31789518462672	1.90892888024659	14.1041569811343	6.33966015826338	13.0562558346932	10.7701155026675	2.97476418656735	4.20512547546372	3.03653601459081	1.65934138454855	2.05994686428064	1.6986865052749	7.57142857142857	2	11.75	5.875	2.55458885167764	0.000164236401889442	0.00879045657768561	3.40547522554063	1.80599158470136	0.144151305183654	-0.0198982990049883	mbOpen
chr11:47469678-47471010	1.23002698195045	1.50170758752148	2.79926076226851	12.5862070864847	13.7725961562984	11.3288429150073	11.7016496369253	3.64890177915182	4.483849955336	3.36967760680923	1.60297910163032	3.37609225580583	2.18438076618628	8.28571428571429	2.33333333333333	12.75	5.46428571428571	2.45003292063505	0.000148234780728765	0.00813071054892018	3.83414311376568	2.38781737454081	0.144077738921506	0.00523046795591758	mbOpen
chr1:6354109-6354867	1.71188599531232	1.38142950818235	2.3649123042303	18.3895713157128	13.4972560464151	18.3150623506155	14.6877094952737	4.66074432497987	4.57658311052748	3.96928071136397	1.06264195323661	2.54599904811157	2.02027161544238	10.5714285714286	2.33333333333333	16.75	7.17857142857143	2.84369676912132	3.52595607713644e-06	0.000642401109979675	4.40220271562378	1.87630420559685	0.143505390679106	-0.0317014423863453	mbOpen
chr7:530076-530735	2.46629555756956	1.9352698121515	2.82899494335483	12.5769795046068	20.4500626433769	19.8452447057426	10.0579477437233	5.37716204372466	4.93849709491051	3.51773911348672	1.70731191677374	3.86780168616829	2.09139498642609	10.4285714285714	2.66666666666667	16.25	6.09375	2.60733031374961	1.40103311018482e-05	0.00168342723418253	4.6111327507073	2.5555028631227	0.143150877352684	-0.00818383829771502	mbOpen
chr1:38398367-38398859	4.1026499959924	2.56487427863792	2.9148024822871	17.2288584261416	15.6317674385605	20.7538875938097	12.3141823057085	5.17871963047345	6.61477558037811	4.91226923169001	2.8585329094357	4.77360175875221	4.77254950455589	11.2857142857143	3.66666666666667	17	4.63636363636364	2.2129937233342	7.67544329180084e-05	0.00541342760053493	5.56858814751386	4.13489472424793	0.142644111063539	0.0351171043185951	mbOpen
chr9:139952148-139952383	1.67325542804222	1.5424078731293	0.610248009057555	11.2219741691975	19.2158146830136	21.8323675716957	7.49196732532793	2.73334173952398	4.61626891566813	3.56806077758187	0.598467315507389	2.09178709428548	2.60658022894524	9.57142857142857	1.66666666666667	15.5	9.3	3.21723071622067	3.78705626509447e-05	0.00330415499652292	3.63922381092466	1.76561154624604	0.142594492355999	0.00715264189730375	mbOpen
chr10:134206875-134207190	7.57303012247255	7.4581450655429	3.41448290782203	24.5178505941537	23.2953626415105	38.8029053900306	17.7540738297687	8.66642876936373	12.4509621913442	7.35933357392936	6.33183601342017	7.34031579411525	6.15787339801084	18	6.66666666666667	26.5	3.975	1.99095486039699	5.72977355188211e-05	0.0044204412806171	9.49224151154576	6.61000840184875	0.142465958565333	-0.0028567192345168	mbOpen
chr10:45458639-45459137	1.71077487706458	0.889585977697286	1.15187375203635	12.4822733336384	8.50097223363741	22.2209111634119	18.5086813854517	5.7397432210988	2.56136815138521	2.77319158002465	1.25800495401015	0.950529462002401	1.33251382185872	9.85714285714286	1.66666666666667	16	9.6	3.26303440583379	6.48556334598028e-06	0.000996124585128093	3.69143431750289	1.18034941262376	0.141262859360667	-0.0339291107471799	mbOpen
chr9:37574941-37575349	2.21665333053142	1.44775757154656	1.40596355027966	10.1571439871763	16.7748351600526	11.7120243665443	14.3417814535815	3.88339974267337	3.36012355758272	4.59382680850722	2.53828550594544	1.51719125665768	3.0026782049124	8.85714285714286	2.33333333333333	13.75	5.89285714285714	2.55896729218821	5.74984203239207e-05	0.0044204412806171	3.94578336958777	2.35271832250518	0.141236499525936	0.00169795525592775	mbOpen
chr11:47293620-47293844	1.05325453283015	1.55821959405093	2.24075440825821	9.25025613117843	20.1594484397687	17.9643080509401	12.9456788342064	5.40058704561453	4.94939938932137	2.20192826347621	1.94064685507469	2.92601170926838	0.911527312205551	9.85714285714286	2.33333333333333	15.5	6.64285714285714	2.73180388905043	1.11675604484645e-05	0.00142392208166472	4.18397156613737	1.92606195884954	0.140554802491446	-0.0309320031253514	mbOpen
chr22:19861880-19862330	2.47579830926987	2.56560190254676	2.39013803547542	19.6740801109185	13.4844310674897	12.407348760516	9.78117956362258	4.40118637502982	4.29160824467608	5.04192640596863	2.78438429820913	2.10383854256531	3.17616627897401	9.42857142857143	3	14.25	4.75	2.24792751344359	0.000182844461944224	0.00918028284213175	4.57824034189151	2.68812970658282	0.140288030390356	-0.0277218038593052	mbOpen
chr17:79099323-79099942	3.28208556631329	2.14707827250363	2.54845089404488	31.0397785409259	42.7451956012867	55.8257560045047	19.9099939421073	9.99649457403183	8.49308578308272	5.97615425305335	2.06549888594855	4.23539013167119	2.06161266088493	23	3.33333333333333	37.75	11.325	3.50143914515887	1.29763644790177e-06	0.000324614402116613	8.15524487005597	2.78750055950156	0.140103967168696	-0.0158595479079451	mbOpen
chr1:112797683-112798170	0.915079457225004	0.771849099185549	0.736182146450336	5.41512100567026	8.83786907985754	8.98584279509037	10.2076810520231	1.31896367307625	2.49682888978417	2.43071177504067	0.945124787976948	1.4206144004844	1.04816282307004	5.42857142857143	1	8.75	8.75	3.12928301694497	0.000196311018079327	0.00962991631812268	2.0821681126337	1.13796733717713	0.139634595178542	0.0178022370551133	mbOpen
chr17:48179521-48180007	2.02271103698519	1.87834764613673	2.06555138868246	18.216740843443	20.4705510391479	26.495506195296	12.5727580447436	4.07517256947205	7.11343387606347	4.05952206599728	1.9204464641843	4.94491965132873	3.15095861009326	12.5714285714286	2.66666666666667	20	7.5	2.90689059560852	5.30273189819087e-07	0.000175953161723364	5.08270950384427	3.33877490853543	0.139387086760246	0.0387754754924287	mbOpen
chr8:22483705-22484137	1.75975860217711	1.42947780422906	1.99178169622952	23.1100675061764	23.1926987837154	19.2118294433665	18.9390486648574	4.83238368879963	4.60840134298422	4.79531044045929	1.18383686148347	1.85434486924827	1.77241421817746	13.2857142857143	2	21.75	10.875	3.44294349584873	1.29976973360195e-08	1.33180645799578e-05	4.74536515741438	1.60353198296974	0.139005830755159	-0.0200743299762159	mbOpen
chr6:33124447-33124725	0.895813607459052	1.01409310603425	0.773785694938087	7.45344378915097	5.07612011073313	11.3989350366397	13.7838882551262	2.19503073147025	4.15953237143865	1.24195090544269	0.735852552749439	3.01255242329151	1.2853190877143	6.28571428571429	1.33333333333333	10	7.5	2.90689059560852	0.000144858318670758	0.00804230529417831	2.5321713361172	1.67790802125175	0.138327461859677	0.0397586178367403	mbOpen
chr16:1147732-1148214	5.19391907936894	2.59023544392507	4.61167712239034	47.6784231521773	51.6742708450918	79.7287298393591	25.8913576684127	14.2148892677872	13.9492107537881	5.21884408339257	3.23614823379797	6.72348656477345	3.28301123234199	31.4285714285714	4.66666666666667	51.5	11.0357142857143	3.46410810584677	3.34348396203524e-06	0.000612793968808745	11.1276480349893	4.4142153436378	0.137956897544255	-0.0053904197088014	mbOpen
chr13:114756289-114757170	1.04143215252722	1.43237019873991	2.44168471274447	22.4503172227135	31.1544711132181	38.5386404271019	16.5163938815527	8.25095865809958	5.04719975805328	4.14292427870393	0.885257348859604	2.64518248606833	1.44851105231302	16.8571428571429	2.33333333333333	27.75	11.8928571428571	3.57202344501366	4.99357911986241e-08	3.55323670695054e-05	5.81369423161893	1.65965029574698	0.136932232063696	-0.0265055621345449	mbOpen
chr16:11224925-11225251	1.16597502475539	0.741238957434325	0.659854058873583	9.24509703684983	5.19445910717967	9.56626956332271	15.4077404529818	2.72565596264904	3.07170324261069	1.96687579854071	1.05891665278706	1.00525555655846	0.782906893918878	6.57142857142857	1.33333333333333	10.5	7.875	2.97727992349992	8.30056625366859e-05	0.00561915870156515	2.58807833460015	0.949026367754799	0.136881272865471	-0.041924396244931	mbOpen
chr17:47991479-47991995	2.10832345762038	1.71710781741569	1.94546119166604	12.4119011090654	13.8107849291826	21.6407245822953	9.83470175001723	4.21169469263538	4.92093322629202	2.96321508945325	1.88312654245278	3.98703748842599	1.87958344997424	9.42857142857143	2.33333333333333	14.75	6.32142857142857	2.66025062802539	2.24674858816316e-05	0.00231995853113145	4.03194766946022	2.58324916028434	0.1368011545874	0.0201274491504163	mbOpen
chr3:9923172-9923396	0.234056562851143	1.13869893411414	0.960323317824947	8.40932375561675	14.4896035660838	11.0031386812008	6.24166658077806	2.72418992566397	2.92706415497501	2.20192826347621	0.856167730180011	1.30044964856372	1.13940914025694	6.71428571428571	1.33333333333333	10.75	8.0625	3.01122725542325	6.29052624431119e-05	0.00461831514041389	2.61772744803839	1.09867550633356	0.136395835189918	-0.0249194152566133	mbOpen
chr22:31271697-31272148	1.80187225325758	1.69668666014346	3.65675220505109	10.859401674659	15.8012528236325	17.9563416172146	11.0224848610537	5.26971317631065	4.73144786768304	2.73410161318553	1.41745433525737	3.47171037000161	2.37684283626104	9.28571428571429	2.66666666666667	14.25	5.34375	2.4178525148859	8.43945894836549e-05	0.00563573692161419	4.24508755239307	2.42200251384001	0.136266551285733	-0.0211220851361146	mbOpen
chr20:36145368-36146096	1.90846120478625	1.45679701692335	1.67440988748965	18.371138050732	18.9964033374744	19.6916453635305	20.4143397000946	6.04395173791034	3.71716678701721	3.45533358268574	1.86161598767346	2.30079553207428	1.54258468219401	12.1428571428571	2	19.75	9.875	3.3037807481771	7.76741444029063e-08	4.90077935431953e-05	4.4054840358711	1.90166540064725	0.13552022737302	-0.00553997742832392	mbOpen
chr7:75944695-75945031	0.936226251404573	0.519406531350309	0.213405181738877	7.28808058820119	15.3295805844075	25.2997338384073	17.7232507849254	3.56852949326742	4.43494568935607	1.4679521756508	1.02740127621601	1.8964890708221	0.455763656102776	10.1428571428571	1	17	17	4.08746284125034	5.16380575320313e-06	0.000849018491240064	3.1571424527581	1.1265513343803	0.134821403297381	0.0079094583987685	mbOpen
