Fu_r1	Fu_r2	Fu_r3	Mb_r1	Mb_r2	Mb_r3	Mb_r4	Fd_r1	Fd_r2	Fd_r3	Fc_r1	Fc_r2	Fc_r3	baseMean_FuMb	baseMean_Fu	baseMean_Mb	FC_MbByFu	log2FC_MbByFu	pval_FuMb	padj_FuMb	baseMean_Fd	baseMean_Fc	crl_wFd	crl_wFc	mbStatus
chr10:44958886-44959489	8.3685895440641	9.90708822139281	7.72930210477127	0.624772312191759	0.936093791564717	0.917579913713027	1.88925329587091	4.06563807939422	5.81229419538773	6.70729989113283	8.33279796829261	8.51438675378041	8.29595669881271	4.57142857142857	9	1.25	0.138888888888889	-2.84799690655495	0.000168491064842318	0.00888086587492547	5.52841072197159	8.38104714029524	0.447947003616569	0.0798648851231943	mbClosed
chr1:95221200-95221721	13.2077983643448	12.3682098591729	16.5153491894655	1.08465749784539	1.21885340854648	0.386180902438636	3.47868529134144	5.91786848787534	8.44318320689633	12.9698223703566	12.0983128316365	9.43512412969459	16.8518830540573	7.57142857142857	14.6666666666667	2.25	0.153409090909091	-2.70454411647383	7.22447046442225e-06	0.00105149704722008	9.11029135504275	12.7951066717961	0.447493313687832	0.150729664016419	mbClosed
chr2:134241618-134242093	11.0652087902848	7.80043467065624	11.0197943109288	0.793132008950801	1.48543304293033	0.741264079575634	1.30819491377243	5.45421560444662	6.97700053812837	7.26868108869619	10.7397680073781	7.97244079287909	10.2091058967022	5.42857142857143	10.6666666666667	1.5	0.140625	-2.83007499855769	5.27229714042896e-05	0.0041916889512308	6.56663241042373	9.64043823231977	0.447276464317412	0.111952192837843	mbClosed
chr2:11973708-11974325	14.3605271366173	15.012992174075	10.3430608666441	1.83178786508086	2.40149021122042	1.14133043046491	2.34994494235188	8.53670912814054	9.10024978949412	8.95331868299693	13.4278183004958	11.6260620121191	11.9133812732991	7.42857142857143	14	2.5	0.178571428571429	-2.48542682717024	3.1173520135086e-05	0.00288701058020387	8.8634258668772	12.322420528638	0.446658620271548	0.145876475770606	mbClosed
chr4:4794192-4794644	13.2231601525814	14.3750796042057	8.72506141268683	0.833490496131926	1.24881539007417	0.556416621046818	1.37476235407501	7.34232838216527	6.32980567061369	9.38450134239063	15.1897793403972	5.27660322005724	12.6484497835248	6.28571428571429	12.6666666666667	1.5	0.118421052631579	-3.07800251200127	4.7412717640698e-06	0.000792120914226162	7.68554513172319	11.0382774479931	0.446070585218818	0.145825900179723	mbClosed
chr6:7915686-7916054	22.0827278863905	13.7165015770637	16.7569460095831	6.14246256932006	2.10907273079102	3.14375390891452	3.93998921041063	10.9092273911028	11.6295845398454	13.4030416037682	16.7114014348759	12.3189333556879	18.3098094886506	10.2857142857143	18	4.5	0.25	-2	9.19233826247882e-05	0.00601887664730271	11.9806178449055	15.7800480930715	0.445880159636632	0.164440881994705	mbClosed
chr4:154217544-154218058	20.757265293787	15.3312764129429	13.3922131170607	1.0994290980106	1.09818007064888	0.587160263143568	3.1230820533883	8.01877736327601	10.1816689332728	13.146454192521	20.1980072771701	10.9096087249159	17.2800041442235	8.57142857142857	17	2.25	0.132352941176471	-2.91753783980803	6.13551497769793e-07	0.000196460723464632	10.4489668296899	16.1292067154365	0.44413784205492	0.0590368328517608	mbClosed
chr10:5918142-5918988	9.06346690189534	10.4890082730295	8.1366401207674	1.11329108821404	0.750617761055218	0.475650709623001	1.83626650130587	5.27686808046991	5.94647583153831	7.46261077664182	9.98956806945414	7.74735960846474	8.26623822605318	5.14285714285714	10	1.5	0.15	-2.73696559416621	0.000118293145373502	0.00705520570513419	6.22865156288334	8.66772196799069	0.443688051425489	0.156738592001095	mbClosed
chr8:39749538-39749856	7.66645647376575	9.11863774051283	16.2348998636066	0.59235488089879	1.77504577457083	1.58176297303875	3.41961327696017	6.49741690755294	7.90993483251794	8.06542780282102	8.6844485234863	11.6795100512516	8.98914984615286	6.28571428571429	11.6666666666667	2.25	0.192857142857143	-2.3743955147815	0.000178874225424809	0.00914856099972887	7.4909265142973	9.78436947363024	0.443441432110021	0.199889967402098	mbClosed
chr15:92410750-92411306	17.3976432185469	9.77875495104456	14.1860710738649	3.72672189457548	1.39593303045161	2.26169345965073	3.91164396429257	8.29875653740067	9.41255005701839	10.5565826962629	10.5088942689529	11.0678556420927	12.3023398395512	8	14.3333333333333	3.25	0.226744186046512	-2.14086253583985	0.000155481478929855	0.00844180725002748	9.42262976356065	11.2930299168656	0.443070998776482	0.274313090207615	mbClosed
chr3:74586319-74586716	9.40942756449433	7.23646720213382	12.1012026481249	0.948961471666576	0.533184404578266	0.380101228281856	2.47826597329895	3.37077722915688	5.85546884768987	10.0634222701542	10.4666684730655	10.4101485721298	10.286252792647	5.28571428571429	10.3333333333333	1.5	0.145161290322581	-2.78427130894456	7.89587435282861e-05	0.00548136305140727	6.42988944900033	10.3876899459474	0.441899307660341	-0.0061535787864999	mbClosed
chr1:45084851-45085533	17.911847695494	17.3221433780351	10.618941711863	2.20960530352863	3.51755771896258	2.80264278096778	1.89819337744961	11.0823247312909	10.2430858234775	8.89553189373848	17.0972427432076	15.7236184780887	11.0773289788264	8.42857142857143	15.6666666666667	3	0.191489361702128	-2.38466385023533	2.34821667878557e-05	0.00238398258680599	10.0736474828356	14.6327300667076	0.441554146091925	0.0816265736809814	mbClosed
chr10:114031701-114032146	9.7493762899074	11.8257688949372	9.50684117481236	0.423300791293967	0.317114919277261	0.226067696820819	2.56004435373069	5.55728300861645	5.78643808270932	8.53457498616575	11.2339467385897	7.97803941703139	11.0120692818361	5.42857142857143	10.6666666666667	1.5	0.140625	-2.83007499855769	5.27229714042896e-05	0.0041916889512308	6.62609869249718	10.074685145819	0.440789233545762	0.0645798022742868	mbClosed
chr2:160931544-160932108	14.0135142098536	14.8290139654252	15.5104702302129	1.66993663232106	3.50288288492435	2.22961270135782	2.38714645169763	6.79539126909434	8.03196972506359	14.8669199065911	17.4552967022988	12.0084073931204	21.9930206817254	8.28571428571429	15.3333333333333	3	0.195652173913043	-2.3536369546147	3.24114042161177e-05	0.00296944568197752	9.89809363358302	17.1522415923815	0.440695110790566	-0.147479048030936	mbClosed
chr3:40085868-40086385	11.8902544810879	13.2688623429137	11.6501892638261	3.27914829619408	0.409427869666483	0.291876571814114	1.80287983764576	6.89547575198095	7.37865161345555	9.6356721533628	14.3434315286895	10.2124285747944	14.4151785388638	6.57142857142857	12.6666666666667	2	0.157894736842105	-2.66296501272243	2.83702201428242e-05	0.0027256889073016	7.9699331729331	12.9903462141159	0.440318765037522	-0.0303449575733667	mbClosed
chr1:34358722-34359645	9.08839351309315	13.4392057129046	8.54545559812448	1.42858284385775	1.22310846438467	0.762947860884997	2.18800205648558	5.84573845484327	7.9560331007598	7.32099399236813	11.0539324019601	9.90201530889042	11.2266982504363	5.85714285714286	11	2	0.181818181818182	-2.4594316186373	0.000181355520165455	0.00914856099972887	7.04092184932373	10.7275486537623	0.439897572297363	0.0302723718041924	mbClosed
chr18:19965721-19966194	10.3638068760134	15.6100710674154	6.21536952142658	1.19472844900094	0.44751418312383	0.106342626940026	1.42320359276687	5.79414513917416	4.03251890502803	11.2619552959865	12.1637360397667	6.88990870888096	15.2165320447675	5.71428571428571	11.3333333333333	1.5	0.132352941176471	-2.91753783980803	2.35455529884181e-05	0.00238398258680599	7.02953978006291	11.4233922644717	0.437673920671568	-0.00915853537000724	mbClosed
chr10:115171970-115172231	5.77518875387496	10.5442740581813	9.34076933404189	0.721719739945653	0.540674862369276	0.578161638421061	0.992006040935353	4.01972287747365	4.20208555247126	8.31502105931858	5.97633505245449	5.92925318693806	9.19210684185828	4.42857142857143	9	1	0.111111111111111	-3.16992500144231	6.27824383182404e-05	0.00461831514041389	5.51227649642116	7.03256502708361	0.435965437947355	0.245929371614549	mbClosed
chr14:103359721-103360261	23.4229938082885	30.2303479990006	21.5112423192788	3.48831207640399	6.40249149522284	3.53963403077783	5.08237761639212	14.9878238717232	13.7313802890356	21.7387406634155	25.8076435803397	19.824632420327	27.5078686661142	14	25.6666666666667	5.25	0.204545454545455	-2.28950661719499	1.07039541764582e-06	0.000286814467547059	16.8193149413914	24.3800482222603	0.433339676340013	0.0630180462566388	mbClosed
chr2:45950214-45950775	13.177259324582	11.342761800216	10.3530043247866	2.01464012968786	1.76080743948069	0.537968583343661	2.21530332991766	7.1179759411163	7.47992722383631	9.31953381247398	11.5091733378447	10.5148656076382	11.4647713278474	6.57142857142857	12.3333333333333	2.25	0.182432432432432	-2.45456586346548	8.75628117259791e-05	0.00577615480393299	7.97247899247553	11.1629367577768	0.432481422233832	0.116072387658504	mbClosed
chr6:145243274-145243807	10.0086626275859	12.114938082077	12.6457584616148	2.47388736375367	1.45617029067748	0.75497279613707	3.88613248306382	5.60386338811413	9.55032687344532	9.1613435592586	12.905376547774	12.0236695461952	13.7909122807234	6.71428571428571	12.3333333333333	2.5	0.202702702702703	-2.30256277002043	0.000174502333068453	0.0091189038440394	8.10517794027268	12.9066527915642	0.429981904379049	-0.0583036737183937	mbClosed
chr2:11356415-11356657	3.57468205081746	5.76927585235385	9.77783741785401	0	0.874686812469304	0	0.855912650195461	2.83123001118737	3.10343571412527	6.11444542585128	7.02670771832586	4.06256171204205	8.64820954059482	3.14285714285714	6.66666666666667	0.5	0.075	-3.73696559416621	0.000167945756677998	0.00888086587492547	4.01637038372131	6.57915965698758	0.429777775612761	0.0141903258939066	mbClosed
chr2:105877515-105877938	22.1861275273746	25.5481139479236	19.1550069509732	8.46101227042669	4.50370656633131	2.25934087070925	3.91736853611918	14.5525138909842	14.542092554852	17.0240808342141	25.7824555620102	15.6238418770706	26.0658022894524	12.8571428571429	23	5.25	0.228260869565217	-2.13124453327825	8.09792851265071e-06	0.00114480218744902	15.3728957600168	22.4906999095111	0.429696013520183	0.0286929628444476	mbClosed
chr16:17459795-17460162	7.14287058292318	11.0104168842266	6.0567530599241	0	0.769025281081096	0.548229564497355	2.53975170589334	4.28806950008428	7.50349307084601	5.24142923970794	9.23199209145966	14.138403536156	8.76258408027571	4.57142857142857	9	1.25	0.138888888888889	-2.84799690655495	0.000168491064842318	0.00888086587492547	5.67766393687941	10.7109932359638	0.428688524273624	-0.220773320769523	mbClosed
chr9:137383986-137384538	20.8242498455532	25.0496394049213	19.3549221350999	5.4599667282845	5.75201653852097	2.64257574952235	2.62665947360709	15.3601921666728	14.9014175162364	13.8498096572271	23.8568863172865	23.9452359202929	16.4603337827263	12.1428571428571	22.3333333333333	4.5	0.201492537313433	-2.3112016882943	2.66310217245509e-06	0.000526377761342933	14.7038064467121	21.4208186734352	0.427823937567545	0.0511690463494252	mbClosed
chr18:19893969-19894771	11.6526314732175	12.3868444230713	8.58303932938806	1.40924328273677	1.05573171380335	0.313591412360551	1.80787534841784	6.48742643539139	6.36190194209394	8.85603467165692	11.7810957093166	6.35631249672045	12.6659106823175	5.85714285714286	11.3333333333333	1.75	0.154411764705882	-2.69514541847158	5.67750995749665e-05	0.00440494487909889	7.23512101638075	10.2677729627848	0.427639546116791	0.111188908231146	mbClosed
chr2:55390305-55390824	11.2383228251455	11.5364139857762	9.8092370242055	1.08883729552494	1.35950037647766	0.969172688682703	1.39683625186042	5.94067337607524	8.56759727715788	7.22266411510962	9.33657233415057	12.5584848527965	9.44194765012918	5.85714285714286	11.3333333333333	1.75	0.154411764705882	-2.69514541847158	5.67750995749665e-05	0.00440494487909889	7.24364492278091	10.4456682790254	0.426750095014166	0.0926259187103911	mbClosed
chr7:30891309-30892353	11.3243918608592	14.2219111077422	14.4232467658	1.98472928485054	4.46056761454653	1.39722395951756	2.57921570643192	8.84954296749938	9.8315099474939	9.25990981605933	10.2993806949062	11.7713114740682	10.3655672897551	7.71428571428571	14	3	0.214285714285714	-2.22239242133645	0.000117684075785665	0.00705520570513419	9.3136542436842	10.8120864862432	0.426031432392345	0.28981031943244	mbClosed
chr21:33283510-33283923	12.4724378576948	9.32900179384858	11.4587731482841	0.91219783111775	0.854213916939353	0.365375756968273	3.63607444253738	5.72865630517264	9.55422604915108	7.04617044312386	12.6925656722732	11.5938392397376	8.03380003977774	6	11.6666666666667	1.75	0.15	-2.73696559416621	3.85839930338065e-05	0.00335269770133173	7.44301759914919	10.7734016505962	0.425914191682434	0.0900771444776972	mbClosed
chr2:96915300-96915724	14.9928685071629	19.1238097057977	14.8819915416394	1.77706464269637	1.83051595502617	1.42358667573488	2.07619377529725	8.0039423304182	8.54722816025635	15.1226771302894	14.6851612185341	14.8999631903834	15.650751964284	8.42857142857143	16.6666666666667	2.25	0.135	-2.88896868761126	8.70466519146722e-07	0.000252812295326148	10.557949206988	15.0786254577338	0.423726066567307	0.110153147440427	mbClosed
chr15:66232094-66232699	18.2633755687219	28.6688630816968	20.7408672499933	5.29300906799812	2.33249816658481	4.073889362957	8.64471776697416	14.3684923067759	19.1526318357445	13.6963577539069	25.1482170971662	25.9402088576315	21.5994306574856	13.1428571428571	23	5.75	0.25	-2	2.14506396078458e-05	0.00228001607602697	15.7391606321424	24.2292855374278	0.420918224223627	-0.0712629297059573	mbClosed
chr20:51778680-51779232	11.1363434179754	11.1142574835427	10.0022080832395	0.682495841035563	1.78951625642875	0.728986413661338	2.34523167286347	6.67159861784778	9.22160185425064	6.61216719119232	10.6545317533512	12.3354245649994	10.8194328796572	6	11.6666666666667	1.75	0.15	-2.73696559416621	3.85839930338065e-05	0.00335269770133173	7.50178922109691	11.2697963993359	0.419987641570059	0.0400205311594006	mbClosed
chr6:74785074-74785415	5.76561621099591	13.6608721640413	7.56993864608052	0	0.620745479816925	1.03255260351445	1.67041017215566	3.95573064063075	5.76829065144635	8.09999652112772	17.4721822770499	14.6824960321711	10.6282480742794	4.71428571428571	9.33333333333333	1.25	0.133928571428571	-2.90046432644909	0.000114336061238445	0.00697678754620357	5.94133927106827	14.2609754611668	0.419628131414235	-0.609605211690737	mbClosed
chr12:114868064-114868608	10.9146082470732	13.6714379767636	12.5218628696782	1.73133136145051	2.2049396730997	2.03419370576822	1.42783222436099	7.47816842339128	8.56831507183593	9.15743107222163	13.0204645397572	10.809987703686	12.2922139013602	6.85714285714286	12.6666666666667	2.5	0.197368421052632	-2.34103691783507	0.00012366602078188	0.00723254228665019	8.40130485581628	12.0408887149344	0.419543784673808	0.0615519296785804	mbClosed
chr4:155086122-155086766	10.3188415100461	13.5288898533652	9.46405588581107	2.04748752310669	1.09562219781352	0.781056871780005	1.04530325990486	5.18655839394147	8.12636309270531	9.57360114554872	13.2619140582086	9.442395274354	13.6332780608135	6.14285714285714	11.6666666666667	2	0.171428571428571	-2.54432051622381	8.63190369458691e-05	0.00573435091860159	7.6288408773985	12.1125291311254	0.41770611613119	-0.0461237032198654	mbClosed
chr10:121010879-121011160	9.7487473722768	12.8991405759924	12.2483942031481	2.68140714769844	0.753288998639045	1.61103403161456	1.84280125753827	7.58153774904146	8.86660857193852	7.02109510346861	12.1484411878069	13.7357101670361	10.8994013132052	6.28571428571429	12	2	0.166666666666667	-2.58496250072116	5.95553461539081e-05	0.00453772057747692	7.8230804748162	12.2611842226827	0.41769195251838	-0.0261184222682711	mbClosed
chr2:175528258-175528749	13.0537778352662	14.7917345515798	14.1655838762393	0	0.718513946427602	1.0244411923143	2.10927557380144	6.82454011034238	11.3384309247778	9.34227486450841	13.9051404227036	14.5724520700562	15.3864325123414	7.14285714285714	14.6666666666667	1.5	0.102272727272727	-3.28950661719498	4.43010298389845e-07	0.000158494977732038	9.16841529987621	14.6213416683671	0.417588711401807	0.00344240493414618	mbClosed
chr5:158326721-158327318	10.5603812009353	8.34262860095402	14.6531075541709	0.946577146360881	0.590938605855867	1.348075378027	2.34193184940416	5.4514219394638	6.11032999660749	11.0708674634006	11.1578111427055	8.69144739994851	13.7660473146487	6	11.6666666666667	1.75	0.15	-2.73696559416621	3.85839930338065e-05	0.00335269770133173	7.54420646649064	11.2051019524342	0.415710272286658	0.0465443409310016	mbClosed
chr6:1129363-1129744	9.1165338391364	12.2618951943729	9.03359257502522	0.988812872051524	1.48153426853943	0.264042323058437	3.3978159669833	5.22635028147827	6.72714911494137	9.83874718042492	12.0471713368601	9.27039696981385	11.3881102522268	5.85714285714286	11	2	0.181818181818182	-2.4594316186373	0.000181355520165455	0.00914856099972887	7.26408219228152	10.9018928529669	0.415101978635387	0.0109007941147841	mbClosed
chr12:7651366-7651903	11.6182713954564	12.5746825741947	7.21047228579178	0	1.57671663774727	0.187337290661573	1.5428741999799	7.07725122966443	6.90404595538103	6.88871412037249	13.3092363131248	10.4084405764002	8.93534408091252	5.42857142857143	11	1.25	0.113636363636364	-3.13750352374994	1.3326156147782e-05	0.00164751680073751	6.95667043513932	10.8843403234792	0.414700468190839	0.0118625309252146	mbClosed
chr17:63549888-63550143	11.308144526769	12.6876208997353	5.06146878100678	0	3.04368143110234	1.77529632503408	0.406138943818239	7.26300708629722	6.6851849563037	6.38300146024161	13.7380785902035	15.635994598025	8.20732042676057	5.42857142857143	10.3333333333333	1.75	0.169354838709677	-2.56187888760812	0.000181150369298028	0.00914856099972887	6.77706450094751	12.5271312049964	0.414322582413882	-0.255588101552974	mbClosed
chr14:93439570-93440678	17.3421548590501	15.8721173867781	16.8258814771736	4.59021571064712	2.80194499975125	2.90541877502569	4.62679496240588	9.42053137888737	10.7806645135515	14.6456051719443	16.0279544462869	14.7392118110679	17.2762396717659	9.57142857142857	17	4	0.235294117647059	-2.08746284125034	7.55948426199889e-05	0.00534931659536508	11.6156003547944	16.0144686430402	0.414184588092739	0.0758101043815217	mbClosed
chr7:15028599-15028902	5.40724732659407	4.38627541478464	7.09941990735274	0	0	0	0.170900050616586	1.09529123060683	4.01305501427357	6.3485298051908	4.43059736277973	5.52798398465372	9.43415726427924	2.85714285714286	6.33333333333333	0.25	0.0394736842105263	-4.66296501272243	6.42954300868745e-05	0.00470841794222812	3.81895868335707	6.46424620390423	0.413321860270071	-0.0215199239294622	mbClosed
chr14:68976798-68977327	15.5353384401311	14.2113614859494	16.1300430749476	3.5608478662725	2.66760187293726	2.66238516293706	2.64297412872266	9.69371811309127	9.10423089082723	13.5195897916271	14.3564276631168	12.8373309353493	14.6671464678519	8.71428571428571	16	3.25	0.203125	-2.29956028185891	3.25899180258159e-05	0.00297304080531661	10.7725129318485	13.953635022106	0.409998985737371	0.160499213952472	mbClosed
chr10:75610551-75611142	24.7284124947976	25.0548243876969	21.4748442781294	2.23110315546651	2.50713952677327	2.04264213371096	2.10285138423657	13.89371635196	14.9266314206632	17.9432935988179	21.0061935685362	26.0618031092872	23.9248928374493	12.1428571428571	24.3333333333333	3	0.123287671232877	-3.0198995574377	6.56063350788422e-09	9.44869860263131e-06	15.587880457147	23.6642965050909	0.409943103571233	0.0313611013238647	mbClosed
chr22:27490579-27490954	14.3305031548327	18.0069454462468	12.4287177844722	2.0092677560087	3.19863248577664	1.74373550147792	2.62365757706582	8.53592254789567	10.7449154570409	12.232151889263	17.9337078472408	16.2642902713703	17.9680263781958	8.42857142857143	15.6666666666667	3	0.191489361702128	-2.38466385023533	2.34821667878557e-05	0.00238398258680599	10.5043299647332	17.388674832269	0.407552897521065	-0.135948013073867	mbClosed
chr22:28232136-28232626	10.0042462292946	9.64383819087343	11.8531335228679	1.15327868648458	1.1519684822725	0.41061275545006	2.00790120693813	5.35279423990113	4.98741320951585	11.6765110200338	11.1676887929004	7.8770092998717	13.2301678457263	5.85714285714286	11	2	0.181818181818182	-2.4594316186373	0.000181355520165455	0.00914856099972887	7.3389061564836	10.7582886461661	0.406788204835155	0.0268568170926521	mbClosed
chr9:118996272-118996826	21.6717787870257	16.2598332313406	15.7904426170398	3.74017576423099	3.4387506815129	2.17906408126927	6.35600116047677	12.3481426689416	11.813542550778	13.977872413345	20.1705287056224	12.1923023007942	17.9672892586365	10.4285714285714	18.3333333333333	4.5	0.245454545454545	-2.02647221136119	6.99968715177778e-05	0.00505940705466619	12.7131858776882	16.7767067550177	0.40627571968519	0.112527222528842	mbClosed
chr2:56561796-56562127	8.98890340472427	13.3029874522554	12.7811006730861	1.13818037538257	2.13166373230183	0.607855740696463	2.81597847753129	5.49833849415826	8.4996605047294	10.13286142274	12.6309312991391	9.24065732151626	13.416800800802	6.42857142857143	12	2.25	0.1875	-2.41503749927884	0.000125158288717408	0.00726672655358762	8.04362014054257	11.7627964738191	0.405782549687942	0.0243285667877858	mbClosed
chr9:90885891-90886274	14.4760622997856	18.3668992841255	13.6668467302642	2.45912339589837	3.68449449290812	1.96997633978978	3.92088445109122	8.77690543774911	9.80458802634875	13.9083677676283	15.7898491467419	12.4544368431638	14.5273177903464	8.71428571428571	16	3.25	0.203125	-2.29956028185891	3.25899180258159e-05	0.00297304080531661	10.8299537439087	14.2572012600841	0.405493824007159	0.136690097248308	mbClosed
chr2:137690342-137690645	6.22914892023637	7.70921133507603	14.4354871449506	0	0.698594747912778	0.664027228285575	1.1963003543161	5.3351282523107	6.2556445810735	7.48800951381479	7.72189826084466	7.51084780523604	8.25488760624433	4.85714285714286	10	1	0.1	-3.32192809488736	2.25788458381761e-05	0.00231995853113145	6.359594115733	7.82921122410835	0.404489542696334	0.241198752876851	mbClosed
chr6:109283174-109283621	9.06065942634493	9.91082364414426	11.5496603056531	0.842813656043917	1.42063227260115	0.45011241648888	1.04260500678172	4.21517577728232	7.84074586089217	8.82741710995383	9.43891403652593	9.49008222285206	10.8486024629386	5.42857142857143	10.6666666666667	1.5	0.140625	-2.83007499855769	5.27229714042896e-05	0.0041916889512308	6.96111291604277	9.92586624077218	0.404242227340788	0.0808145919157619	mbClosed
chr2:7832725-7833433	14.199431479636	20.5351807779228	15.5966634518312	2.12846160594142	1.79384922557264	0.710452860771643	2.70615885234822	9.19349971146861	13.6554232832404	10.867822208886	21.4715902622621	18.0777195496669	15.6453105902851	8.71428571428571	17.3333333333333	2.25	0.129807692307692	-2.94555221597762	4.32873981437779e-07	0.000155738574203742	11.238915067865	18.398206800738	0.404049829754808	-0.0705993459052844	mbClosed
chr11:11989920-11990546	15.6825374955725	14.7542601424414	11.7979657022669	2.40726967572927	0.6762754268932	1.20527306412058	1.98527982122014	7.08005372306411	5.236919893885	15.7582086587435	19.1985811785626	9.45215000154145	17.8577810812921	7.28571428571429	14.3333333333333	2	0.13953488372093	-2.84130225398094	4.48225901568688e-06	0.000763420501314084	9.35839409189752	15.5028374204654	0.403373452008309	-0.0948246557134114	mbClosed
chr19:10069080-10069510	11.2477786389675	19.4189284078647	14.8410896621381	1.31420129390104	2.46132800718107	0.8188382274382	2.89019806531119	10.1080672623249	11.6161747707964	9.0617029187151	14.0937154914097	18.9260788388646	12.9394481714016	8	15.6666666666667	2.25	0.143617021276596	-2.79970134951417	2.49895675971195e-06	0.000511292141758254	10.2619816506121	15.3197475005587	0.402833665792885	0.0258573291509076	mbClosed
chr13:30435771-30436413	13.3725774538628	15.4739084537432	7.81820852725606	1.46704713493626	1.31884242129328	0.861839077833264	4.27489706051674	7.22043584385417	8.28166007755942	10.2180446768665	13.8409337730451	8.9613539645575	13.2781984793556	6.85714285714286	12.6666666666667	2.5	0.197368421052632	-2.34103691783507	0.00012366602078188	0.00723254228665019	8.57338019942671	12.0268287389861	0.402618341039996	0.0629348781325176	mbClosed
chr4:183850420-183850880	14.3893904291964	13.3079249343426	8.57332121420532	2.45698502772803	2.91435504618396	0.765435734344405	2.70170688713872	7.30772778838676	9.30366763187629	9.11406829056238	12.2017550601423	8.15325388360388	11.6516969473231	6.85714285714286	12.6666666666667	2.5	0.197368421052632	-2.34103691783507	0.00012366602078188	0.00723254228665019	8.57515457027514	10.6689019636898	0.402443812759822	0.19650144619445	mbClosed
chr4:154058265-154058691	20.3684152535624	17.5213886891909	16.4953188363797	6.63270606076815	0.993775627312543	2.00727949113791	5.22689380160444	11.886721481095	13.0125054367135	13.7780750683619	20.1985911831138	15.0864370028214	17.9737779871517	10.4285714285714	18.6666666666667	4.25	0.227678571428571	-2.13492958008611	3.14554903242495e-05	0.00291101926027471	12.8924339953901	17.752935391029	0.400524809568315	0.0633802040904761	mbClosed
chr17:10002284-10002954	12.5789682315582	13.2844034645058	8.45466737921904	0.843442621458875	0.315931654653092	0.825821922341724	2.55049194942573	6.85477232512712	6.15628711715557	10.3799555632287	14.4647195266392	8.74989106824667	12.3423519049683	6	12	1.5	0.125	-3	1.05462076156681e-05	0.0013825678788356	7.79700500183714	11.8523208332847	0.400285237920272	0.0140646825443107	mbClosed
chr11:119367189-119367539	10.9725716664616	9.43561895720685	16.5943869320151	1.61459016107842	2.21753932837456	2.29943143052033	1.18360492198458	6.79040183576029	8.03825036304409	10.9920258912732	11.2146557083846	9.98745330096941	15.8970363248648	6.85714285714286	12.6666666666667	2.5	0.197368421052632	-2.34103691783507	0.00012366602078188	0.00723254228665019	8.60689269669253	12.3663817780729	0.399322029833521	0.0295362185502036	mbClosed
chr17:67488580-67488981	17.3890601507762	14.3620439391826	11.0864258004596	2.81848656547355	1.23168699943724	1.00349251955376	3.61575069683569	8.22274626378827	9.78068102312574	12.4230486366298	18.6201891589739	9.89768660203613	20.6218847289994	8	15	2.75	0.183333333333333	-2.44745897697122	2.29117592454601e-05	0.00234389859098864	10.1421586411813	16.3799201633365	0.396558478270916	-0.112646543945836	mbClosed
chr12:64917572-64917894	16.0379627414523	13.5080441062876	7.34856104074742	2.9249821758667	0.65737331868811	1.40590236920401	2.25142240594893	7.01515269949775	9.88491547039781	9.34383471805555	14.2148659665829	4.41022054730307	13.7918045498927	6.85714285714286	13	2.25	0.173076923076923	-2.53051471669878	4.28638064810153e-05	0.00363744106136516	8.74796762931704	10.8056303545929	0.395537894947252	0.20412740887508	mbClosed
chr9:101250845-101251248	20.1323491182929	28.2817302460612	17.9705167431527	7.01124759773506	2.45114881773863	1.74739671363983	4.4972581558037	15.9388414091349	17.6598436867357	12.9733460764216	25.1901683736801	22.0011555928225	18.8729128859631	12.2857142857143	22.6666666666667	4.5	0.198529411764706	-2.33257533908687	2.03070548973404e-06	0.000446131714975343	15.5240103907641	22.0214122841552	0.393173739957941	0.0355185898630156	mbClosed
chr11:35369498-35369943	8.57120392858929	10.5285544498293	11.4404359900284	1.2699023738819	0.951344757831782	0.339101545231229	1.16365652442304	5.36482299100203	7.20625853818893	8.64541362234972	11.2339467385897	12.6830370219473	11.7003236119508	5.42857142857143	10.6666666666667	1.5	0.140625	-2.83007499855769	5.27229714042896e-05	0.0041916889512308	7.07216505051356	11.8724357908293	0.392127449034884	-0.131538449908648	mbClosed
chr1:159930474-159931210	18.2360591577934	16.7443463400857	9.64498636598099	4.60684692699005	0.862802480778145	2.93872648007227	3.23641970855159	9.89103283459991	9.10282243926614	12.8669199396175	18.0490084104325	7.24788649240272	16.6452813533188	8.42857142857143	15.3333333333333	3.25	0.21195652173913	-2.23815973719476	6.09030136128827e-05	0.00458045736145134	10.6202584044945	13.980725418718	0.390047580317696	0.111939965347476	mbClosed
chr16:1580801-1581404	22.214801335152	24.8233783524786	20.3340101525521	4.06102002924643	5.49955102544271	2.75273974113908	3.43500599249256	16.209290683349	13.1073165018438	18.0769911700043	22.8568860300749	16.9080020642448	21.5864179407882	12.4285714285714	23	4.5	0.195652173913043	-2.3536369546147	1.54902334376717e-06	0.00036877408716179	15.797866118399	20.450435345036	0.389304534140593	0.137814305673732	mbClosed
chr7:65652894-65653343	14.274843913398	17.3115340474584	19.8024799375692	0.839059474947953	1.88573905227235	1.12026865351074	2.30657974774278	5.36471583063588	13.4345073732127	16.0382765988254	16.9713165033337	23.8425423317964	22.9648039101764	8.71428571428571	17.6666666666667	2	0.113207547169811	-3.14295795384204	1.19423451857742e-07	6.5902231761493e-05	11.6124999342246	21.2595542484355	0.386436174411194	-0.229333249900137	mbClosed
